start_time;duration_sec;call_type;location_origin;country_origin;location_dest;country_dest;is_night_call;transaction_status;fraud_type;operator_maroc;department;call_zone;roaming_flag;call_cost_mad;high_cost_flag;long_duration_flag;international_flag;fraud_flag;fraud_risk_proba;fraud_risk_score_100
2025-05-31 16:10:02;10;international;Addis Ababa;ET;Nairobi;KE;0;Genuine;none;Maroc Telecom;RH;International;0;12.0;0;0;1;0;0.6469046;64.7
2025-05-31 16:10:02;127;international;Cairo;EG;Kampala;UG;0;Fraudulent;subscription_fraud;Orange Maroc;Finance;Roaming;1;317.5;1;0;0;1;0.5147793;51.5
2025-05-31 16:10:02;263;local;Kampala;UG;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Finance;National;0;92.05;0;0;0;0;0.41592696;41.6
2025-05-31 16:10:02;352;local;Lagos;NG;Cairo;EG;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;123.2;0;0;0;1;0.46068543;46.1
2025-05-31 16:10:02;38;international;Johannesburg;ZA;Lagos;NG;0;Fraudulent;sim_box_fraud;inwi;RH;International;0;45.6;0;0;1;1;0.88536775;88.5
2025-05-31 16:10:02;584;local;Accra;GH;Nairobi;KE;0;Genuine;none;Orange Maroc;Finance;National;0;204.4;0;1;0;0;0.42995995;43.0
2025-05-31 16:10:02;165;local;Kampala;UG;Accra;GH;0;Genuine;none;Orange Maroc;Support;National;0;57.75;0;0;0;0;0.45894593;45.9
2025-05-31 16:10:02;45;international;Kampala;UG;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;IT;Roaming;1;112.5;0;0;0;0;0.7392949;73.9
2025-05-31 16:10:02;119;local;Lagos;NG;Accra;GH;0;Fraudulent;subscription_fraud;inwi;Support;National;0;41.65;0;0;0;1;0.51780766;51.8
2025-05-31 16:10:02;260;local;Nairobi;KE;Cairo;EG;0;Genuine;none;inwi;Finance;National;0;91.0;0;0;0;0;0.4397748;44.0
2025-05-31 16:10:02;25;international;Cairo;EG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;Orange Maroc;Commercial;International;0;30.0;0;0;1;1;0.8526871;85.3
2025-05-31 16:10:02;45;local;Addis Ababa;ET;Lagos;NG;0;Fraudulent;random_fraud;inwi;RH;National;0;15.75;0;0;0;1;0.6132303;61.3
2025-05-31 16:10:02;29;local;Lagos;NG;Lagos;NG;0;Fraudulent;random_fraud;inwi;Commercial;National;0;10.15;0;0;0;1;0.32446834;32.4
2025-05-31 16:10:02;235;international;Cairo;EG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Support;International;0;282.0;1;0;1;0;0.39314416;39.3
2025-05-31 16:10:02;26;international;Kampala;UG;Johannesburg;ZA;0;Genuine;none;Orange Maroc;Direction;Roaming;1;65.0;0;0;0;0;0.6261013;62.6
2025-05-31 16:10:02;248;local;Cairo;EG;Kampala;UG;0;Fraudulent;subscription_fraud;Maroc Telecom;Finance;National;0;86.8;0;0;0;1;0.44609943;44.6
2025-05-31 16:10:02;66;local;Cairo;EG;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;23.1;0;0;0;1;0.43803287;43.8
2025-05-31 16:10:02;26;international;Lagos;NG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;31.2;0;0;1;1;0.8431754;84.3
2025-05-31 16:10:02;30;international;Lagos;NG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;Maroc Telecom;Direction;Roaming;1;75.0;0;0;0;1;0.8498958;85.0
2025-05-31 16:10:02;234;international;Cairo;EG;Lagos;NG;0;Fraudulent;random_fraud;Maroc Telecom;Support;International;0;280.8;1;0;1;1;0.3896126;39.0
2025-05-31 16:10:02;185;international;Nairobi;KE;Addis Ababa;ET;0;Fraudulent;subscription_fraud;inwi;RH;Roaming;1;462.5;1;0;0;1;0.3439856;34.4
2025-05-31 16:10:02;20;international;Accra;GH;Kampala;UG;0;Genuine;none;Maroc Telecom;Commercial;International;0;24.0;0;0;1;0;0.8048234;80.5
2025-05-31 16:10:02;30;local;Nairobi;KE;Addis Ababa;ET;0;Genuine;none;inwi;Finance;National;0;10.5;0;0;0;0;0.44994852;45.0
2025-05-31 16:10:02;84;international;Lagos;NG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Support;International;0;100.8;0;0;1;0;0.4805323;48.1
2025-05-31 16:10:02;267;international;Accra;GH;Cairo;EG;0;Genuine;none;Maroc Telecom;Support;Roaming;1;667.5;1;0;0;0;0.31542683;31.5
2025-05-31 16:10:02;422;local;Lagos;NG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Direction;National;0;147.7;0;1;0;0;0.5071438;50.7
2025-05-31 16:10:02;58;international;Cairo;EG;Cairo;EG;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;International;0;69.6;0;0;1;1;0.5525965;55.3
2025-05-31 16:10:02;217;local;Cairo;EG;Lagos;NG;0;Genuine;none;inwi;Commercial;National;0;75.95;0;0;0;0;0.430875;43.1
2025-05-31 16:10:02;51;international;Johannesburg;ZA;Nairobi;KE;0;Genuine;none;inwi;RH;Roaming;1;127.5;0;0;0;0;0.43876094;43.9
2025-05-31 16:10:02;10;local;Nairobi;KE;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Commercial;National;0;3.5;0;0;0;0;0.4547222;45.5
2025-05-31 16:10:02;293;local;Johannesburg;ZA;Cairo;EG;0;Fraudulent;random_fraud;inwi;RH;National;0;102.55;0;0;0;1;0.54114306;54.1
2025-05-31 16:10:02;35;local;Nairobi;KE;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Support;National;0;12.25;0;0;0;0;0.42384133;42.4
2025-05-31 16:10:02;10;international;Cairo;EG;Addis Ababa;ET;0;Fraudulent;call_masking;Maroc Telecom;IT;International;0;12.0;0;0;1;1;0.5025993;50.3
2025-05-31 16:10:02;201;local;Addis Ababa;ET;Johannesburg;ZA;0;Genuine;none;Orange Maroc;IT;National;0;70.35;0;0;0;0;0.35325757;35.3
2025-05-31 16:10:02;493;local;Kampala;UG;Accra;GH;0;Fraudulent;random_fraud;Orange Maroc;Support;National;0;172.55;0;1;0;1;0.52632856;52.6
2025-05-31 16:10:02;437;international;Addis Ababa;ET;Cairo;EG;0;Fraudulent;call_masking;Maroc Telecom;Direction;International;0;524.4;1;1;1;1;0.3564057;35.6
2025-05-31 16:10:02;10;local;Johannesburg;ZA;Kampala;UG;0;Genuine;none;inwi;Commercial;National;0;3.5;0;0;0;0;0.5051183;50.5
2025-05-31 16:10:02;64;international;Lagos;NG;Accra;GH;0;Genuine;none;Maroc Telecom;Support;International;0;76.8;0;0;1;0;0.42822275;42.8
2025-05-31 16:10:02;208;local;Accra;GH;Kampala;UG;0;Genuine;none;Orange Maroc;Support;National;0;72.8;0;0;0;0;0.46334523;46.3
2025-05-31 16:10:02;69;local;Lagos;NG;Nairobi;KE;0;Genuine;none;Maroc Telecom;RH;National;0;24.15;0;0;0;0;0.41438133;41.4
2025-05-31 16:10:02;340;international;Kampala;UG;Cairo;EG;0;Genuine;none;inwi;IT;International;0;408.0;1;0;1;0;0.48349002;48.3
2025-05-31 16:10:02;33;international;Kampala;UG;Cairo;EG;0;Genuine;none;inwi;Direction;International;0;39.6;0;0;1;0;0.83963484;84.0
2025-05-31 16:10:02;150;local;Lagos;NG;Johannesburg;ZA;0;Fraudulent;subscription_fraud;Maroc Telecom;Direction;National;0;52.5;0;0;0;1;0.4580174;45.8
2025-05-31 16:10:02;39;international;Lagos;NG;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;RH;Roaming;1;97.5;0;0;0;0;0.83836234;83.8
2025-05-31 16:10:02;169;local;Accra;GH;Johannesburg;ZA;0;Fraudulent;random_fraud;Maroc Telecom;Finance;National;0;59.15;0;0;0;1;0.49050027;49.1
2025-05-31 16:10:02;326;international;Nairobi;KE;Lagos;NG;0;Genuine;none;inwi;Support;International;0;391.2;1;0;1;0;0.37402004;37.4
2025-05-31 16:10:02;27;international;Addis Ababa;ET;Cairo;EG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Support;International;0;32.4;0;0;1;1;0.8641012;86.4
2025-05-31 16:10:02;10;local;Accra;GH;Kampala;UG;0;Fraudulent;subscription_fraud;inwi;IT;National;0;3.5;0;0;0;1;0.4218763;42.2
2025-05-31 16:10:02;179;local;Addis Ababa;ET;Lagos;NG;0;Genuine;none;inwi;IT;National;0;62.65;0;0;0;0;0.39412424;39.4
2025-05-31 16:10:02;498;local;Kampala;UG;Accra;GH;0;Genuine;none;Orange Maroc;Direction;National;0;174.3;0;1;0;0;0.4677858;46.8
2025-05-31 16:10:02;17;local;Accra;GH;Kampala;UG;0;Fraudulent;subscription_fraud;Maroc Telecom;IT;National;0;5.95;0;0;0;1;0.40087932;40.1
2025-05-31 16:10:02;426;local;Accra;GH;Kampala;UG;0;Genuine;none;Maroc Telecom;Finance;National;0;149.1;0;1;0;0;0.46504304;46.5
2025-05-31 16:10:02;44;international;Lagos;NG;Lagos;NG;0;Fraudulent;random_fraud;Orange Maroc;Commercial;International;0;52.8;0;0;1;1;0.8343274;83.4
2025-05-31 16:10:02;101;local;Lagos;NG;Addis Ababa;ET;0;Fraudulent;random_fraud;Orange Maroc;Finance;National;0;35.35;0;0;0;1;0.50955886;51.0
2025-05-31 16:10:02;10;local;Accra;GH;Kampala;UG;0;Genuine;none;Orange Maroc;Finance;National;0;3.5;0;0;0;0;0.34270388;34.3
2025-05-31 16:10:02;10;international;Cairo;EG;Kampala;UG;0;Genuine;none;Orange Maroc;RH;International;0;12.0;0;0;1;0;0.529849;53.0
2025-05-31 16:10:02;10;international;Cairo;EG;Addis Ababa;ET;0;Fraudulent;subscription_fraud;Maroc Telecom;Finance;International;0;12.0;0;0;1;1;0.4711666;47.1
2025-05-31 16:10:02;143;local;Cairo;EG;Cairo;EG;0;Fraudulent;subscription_fraud;inwi;Support;National;0;50.05;0;0;0;1;0.45733747;45.7
2025-05-31 16:10:02;53;local;Addis Ababa;ET;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Commercial;National;0;18.55;0;0;0;0;0.41122764;41.1
2025-05-31 16:10:02;111;international;Lagos;NG;Kampala;UG;0;Genuine;none;Orange Maroc;Finance;International;0;133.2;0;0;1;0;0.40163815;40.2
2025-05-31 16:10:02;58;local;Lagos;NG;Johannesburg;ZA;0;Genuine;none;inwi;Finance;National;0;20.3;0;0;0;0;0.39878437;39.9
2025-05-31 16:10:02;182;local;Kampala;UG;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;IT;National;0;63.7;0;0;0;0;0.39990282;40.0
2025-05-31 16:10:02;70;international;Addis Ababa;ET;Accra;GH;0;Genuine;none;Orange Maroc;IT;International;0;84.0;0;0;1;0;0.44136667;44.1
2025-05-31 16:10:02;27;international;Kampala;UG;Nairobi;KE;0;Fraudulent;sim_box_fraud;inwi;Support;Roaming;1;67.5;0;0;0;1;0.8190186;81.9
2025-05-31 16:10:02;31;local;Addis Ababa;ET;Nairobi;KE;0;Genuine;none;Orange Maroc;IT;National;0;10.85;0;0;0;0;0.49744394;49.7
2025-05-31 16:10:02;82;local;Lagos;NG;Nairobi;KE;0;Genuine;none;Maroc Telecom;Commercial;National;0;28.7;0;0;0;0;0.38945487;38.9
2025-05-31 16:10:02;191;international;Kampala;UG;Nairobi;KE;0;Genuine;none;Maroc Telecom;Support;International;0;229.2;0;0;1;0;0.36903298;36.9
2025-05-31 16:10:02;76;local;Johannesburg;ZA;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;RH;National;0;26.6;0;0;0;1;0.37849936;37.8
2025-05-31 16:10:02;24;international;Nairobi;KE;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;RH;International;0;28.8;0;0;1;0;0.84881425;84.9
2025-05-31 16:10:02;255;local;Lagos;NG;Addis Ababa;ET;0;Fraudulent;call_masking;inwi;Support;National;0;89.25;0;0;0;1;0.42740053;42.7
2025-05-31 16:10:02;79;local;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;subscription_fraud;Orange Maroc;Support;National;0;27.65;0;0;0;1;0.47122192;47.1
2025-05-31 16:10:02;109;international;Kampala;UG;Kampala;UG;0;Fraudulent;subscription_fraud;Maroc Telecom;Support;International;0;130.8;0;0;1;1;0.34216923;34.2
2025-05-31 16:10:02;37;local;Cairo;EG;Kampala;UG;0;Genuine;none;inwi;Commercial;National;0;12.95;0;0;0;0;0.42241722;42.2
2025-05-31 16:10:02;71;local;Addis Ababa;ET;Cairo;EG;0;Fraudulent;subscription_fraud;Orange Maroc;Direction;National;0;24.85;0;0;0;1;0.4672351;46.7
2025-05-31 16:10:02;359;international;Nairobi;KE;Addis Ababa;ET;0;Genuine;none;Maroc Telecom;Support;International;0;430.8;1;0;1;0;0.3640381;36.4
2025-05-31 16:10:02;78;local;Cairo;EG;Lagos;NG;0;Genuine;none;Maroc Telecom;RH;National;0;27.3;0;0;0;0;0.5309248;53.1
2025-05-31 16:10:02;43;international;Johannesburg;ZA;Nairobi;KE;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;51.6;0;0;1;1;0.8810395;88.1
2025-05-31 16:10:02;177;local;Kampala;UG;Lagos;NG;0;Genuine;none;inwi;IT;National;0;61.95;0;0;0;0;0.42343304;42.3
2025-05-31 16:10:02;133;local;Kampala;UG;Kampala;UG;0;Genuine;none;Orange Maroc;Commercial;National;0;46.55;0;0;0;0;0.27314287;27.3
2025-05-31 16:10:02;14;local;Cairo;EG;Cairo;EG;0;Genuine;none;inwi;Finance;National;0;4.9;0;0;0;0;0.50137883;50.1
2025-05-31 16:10:02;91;local;Johannesburg;ZA;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Finance;National;0;31.85;0;0;0;0;0.4266388;42.7
2025-05-31 16:10:02;41;local;Johannesburg;ZA;Lagos;NG;0;Fraudulent;subscription_fraud;inwi;IT;National;0;14.35;0;0;0;1;0.45555723;45.6
2025-05-31 16:10:02;84;local;Lagos;NG;Kampala;UG;0;Fraudulent;random_fraud;Maroc Telecom;RH;National;0;29.4;0;0;0;1;0.4020047;40.2
2025-05-31 16:10:02;187;local;Accra;GH;Nairobi;KE;0;Genuine;none;inwi;Commercial;National;0;65.45;0;0;0;0;0.35857734;35.9
2025-05-31 16:10:02;262;international;Kampala;UG;Johannesburg;ZA;0;Genuine;none;inwi;Commercial;Roaming;1;655.0;1;0;0;0;0.33029017;33.0
2025-05-31 16:10:02;106;local;Nairobi;KE;Kampala;UG;0;Fraudulent;subscription_fraud;Maroc Telecom;Finance;National;0;37.1;0;0;0;1;0.48882896;48.9
2025-05-31 16:10:02;491;international;Kampala;UG;Lagos;NG;0;Genuine;none;inwi;Support;International;0;589.2;1;1;1;0;0.36416534;36.4
2025-05-31 16:10:02;17;international;Johannesburg;ZA;Accra;GH;0;Fraudulent;sim_box_fraud;inwi;Commercial;International;0;20.4;0;0;1;1;0.8683808;86.8
2025-05-31 16:10:02;226;local;Lagos;NG;Kampala;UG;0;Fraudulent;call_masking;inwi;Commercial;National;0;79.1;0;0;0;1;0.42722026;42.7
2025-05-31 16:10:02;289;international;Johannesburg;ZA;Accra;GH;0;Genuine;none;Maroc Telecom;Finance;International;0;346.8;1;0;1;0;0.5240749;52.4
2025-05-31 16:10:02;78;international;Nairobi;KE;Nairobi;KE;0;Genuine;none;Orange Maroc;Support;International;0;93.6;0;0;1;0;0.3943675;39.4
2025-05-31 16:10:02;250;local;Johannesburg;ZA;Nairobi;KE;0;Genuine;none;inwi;Commercial;National;0;87.5;0;0;0;0;0.5201786;52.0
2025-05-31 16:10:02;534;local;Johannesburg;ZA;Nairobi;KE;0;Fraudulent;random_fraud;inwi;Support;National;0;186.9;0;1;0;1;0.4543696;45.4
2025-05-31 16:10:02;46;local;Addis Ababa;ET;Cairo;EG;0;Genuine;none;Maroc Telecom;IT;National;0;16.1;0;0;0;0;0.42780533;42.8
2025-05-31 16:10:02;10;international;Accra;GH;Accra;GH;0;Genuine;none;inwi;RH;International;0;12.0;0;0;1;0;0.54503816;54.5
2025-05-31 16:10:02;40;international;Addis Ababa;ET;Cairo;EG;0;Fraudulent;sim_box_fraud;Maroc Telecom;IT;International;0;48.0;0;0;1;1;0.8331982;83.3
2025-05-31 16:10:02;466;international;Johannesburg;ZA;Nairobi;KE;0;Genuine;none;inwi;Finance;International;0;559.2;1;1;1;0;0.37780294;37.8
2025-05-31 16:10:02;233;local;Johannesburg;ZA;Accra;GH;0;Genuine;none;Maroc Telecom;RH;National;0;81.55;0;0;0;0;0.45025775;45.0
2025-05-31 16:10:02;34;international;Nairobi;KE;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;Maroc Telecom;Support;International;0;40.8;0;0;1;1;0.8480087;84.8
2025-05-31 16:10:02;174;international;Lagos;NG;Cairo;EG;0;Fraudulent;call_masking;Orange Maroc;Commercial;Roaming;1;435.0;1;0;0;1;0.508246;50.8
2025-05-31 16:10:02;245;local;Cairo;EG;Accra;GH;0;Fraudulent;random_fraud;Maroc Telecom;RH;National;0;85.75;0;0;0;1;0.42931595;42.9
2025-05-31 16:10:02;16;international;Addis Ababa;ET;Lagos;NG;0;Genuine;none;Orange Maroc;Support;International;0;19.2;0;0;1;0;0.84457517;84.5
2025-05-31 16:10:02;153;local;Addis Ababa;ET;Johannesburg;ZA;0;Genuine;none;Orange Maroc;IT;National;0;53.55;0;0;0;0;0.42308092;42.3
2025-05-31 16:10:02;67;international;Addis Ababa;ET;Lagos;NG;0;Fraudulent;call_masking;Maroc Telecom;RH;International;0;80.4;0;0;1;1;0.4997848;50.0
2025-05-31 16:10:02;215;local;Lagos;NG;Addis Ababa;ET;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;National;0;75.25;0;0;0;1;0.47841156;47.8
2025-05-31 16:10:02;122;local;Lagos;NG;Johannesburg;ZA;0;Fraudulent;random_fraud;inwi;Commercial;National;0;42.7;0;0;0;1;0.48069575;48.1
2025-05-31 16:10:02;260;local;Accra;GH;Lagos;NG;0;Genuine;none;Maroc Telecom;Commercial;National;0;91.0;0;0;0;0;0.38355243;38.4
2025-05-31 16:10:02;202;local;Cairo;EG;Lagos;NG;0;Genuine;none;Orange Maroc;Finance;National;0;70.7;0;0;0;0;0.4251545;42.5
2025-05-31 16:10:02;92;local;Nairobi;KE;Kampala;UG;0;Genuine;none;Orange Maroc;RH;National;0;32.2;0;0;0;0;0.34091073;34.1
2025-05-31 16:10:02;226;local;Kampala;UG;Accra;GH;0;Fraudulent;random_fraud;inwi;Direction;National;0;79.1;0;0;0;1;0.44542477;44.5
2025-05-31 16:10:02;86;international;Johannesburg;ZA;Kampala;UG;0;Fraudulent;subscription_fraud;Orange Maroc;Direction;International;0;103.2;0;0;1;1;0.5725222;57.3
2025-05-31 16:10:02;12;local;Nairobi;KE;Lagos;NG;0;Genuine;none;Maroc Telecom;Finance;National;0;4.2;0;0;0;0;0.43671718;43.7
2025-05-31 16:10:02;72;international;Cairo;EG;Lagos;NG;0;Fraudulent;subscription_fraud;inwi;Commercial;Roaming;1;180.0;0;0;0;1;0.55301183;55.3
2025-05-31 16:10:02;45;international;Cairo;EG;Nairobi;KE;0;Fraudulent;sim_box_fraud;inwi;Finance;International;0;54.0;0;0;1;1;0.87290245;87.3
2025-05-31 16:10:02;37;international;Nairobi;KE;Lagos;NG;0;Fraudulent;sim_box_fraud;Orange Maroc;RH;International;0;44.4;0;0;1;1;0.85329765;85.3
2025-05-31 16:10:02;10;international;Johannesburg;ZA;Johannesburg;ZA;0;Genuine;none;inwi;Support;Roaming;1;25.0;0;0;0;0;0.44283184;44.3
2025-05-31 16:10:02;30;local;Cairo;EG;Lagos;NG;0;Genuine;none;Orange Maroc;Commercial;National;0;10.5;0;0;0;0;0.41326725;41.3
2025-05-31 16:10:02;198;local;Accra;GH;Lagos;NG;0;Genuine;none;Orange Maroc;Support;National;0;69.3;0;0;0;0;0.4225289;42.3
2025-05-31 16:10:02;159;international;Nairobi;KE;Accra;GH;0;Genuine;none;Maroc Telecom;Commercial;International;0;190.8;0;0;1;0;0.3948229;39.5
2025-05-31 16:10:02;65;international;Johannesburg;ZA;Accra;GH;0;Genuine;none;Orange Maroc;Commercial;Roaming;1;162.5;0;0;0;0;0.4144109;41.4
2025-05-31 16:10:02;13;local;Addis Ababa;ET;Cairo;EG;0;Fraudulent;call_masking;Maroc Telecom;IT;National;0;4.55;0;0;0;1;0.48902035;48.9
2025-05-31 16:10:02;168;local;Addis Ababa;ET;Cairo;EG;0;Genuine;none;Maroc Telecom;Support;National;0;58.8;0;0;0;0;0.45856246;45.9
2025-05-31 16:10:02;30;international;Cairo;EG;Nairobi;KE;0;Fraudulent;sim_box_fraud;Maroc Telecom;Direction;International;0;36.0;0;0;1;1;0.8994801;89.9
2025-05-31 16:10:02;27;international;Johannesburg;ZA;Lagos;NG;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;32.4;0;0;1;1;0.8462382;84.6
2025-05-31 16:10:02;166;international;Kampala;UG;Accra;GH;0;Fraudulent;random_fraud;Maroc Telecom;IT;Roaming;1;415.0;1;0;0;1;0.54044664;54.0
2025-05-31 16:10:02;585;local;Lagos;NG;Addis Ababa;ET;0;Genuine;none;Orange Maroc;Direction;National;0;204.75;0;1;0;0;0.35894004;35.9
2025-05-31 16:10:02;68;international;Lagos;NG;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;Finance;International;0;81.6;0;0;1;0;0.4600199;46.0
2025-05-31 16:10:02;199;local;Cairo;EG;Lagos;NG;0;Fraudulent;call_masking;inwi;RH;National;0;69.65;0;0;0;1;0.4027795;40.3
2025-05-31 16:10:02;579;local;Johannesburg;ZA;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;IT;National;0;202.65;0;1;0;0;0.35017756;35.0
2025-05-31 16:10:02;239;local;Accra;GH;Cairo;EG;0;Genuine;none;Maroc Telecom;IT;National;0;83.65;0;0;0;0;0.45512503;45.5
2025-05-31 16:10:02;416;local;Kampala;UG;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;Finance;National;0;145.6;0;1;0;1;0.54330987;54.3
2025-05-31 16:10:02;934;local;Accra;GH;Kampala;UG;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;326.9;1;1;0;1;0.3896364;39.0
2025-05-31 16:10:02;10;international;Kampala;UG;Lagos;NG;0;Fraudulent;random_fraud;Maroc Telecom;Commercial;International;0;12.0;0;0;1;1;0.5618466;56.2
2025-05-31 16:10:02;164;local;Johannesburg;ZA;Nairobi;KE;0;Fraudulent;subscription_fraud;Orange Maroc;Commercial;National;0;57.4;0;0;0;1;0.4122004;41.2
2025-05-31 16:10:02;253;international;Addis Ababa;ET;Johannesburg;ZA;0;Fraudulent;random_fraud;inwi;Commercial;Roaming;1;632.5;1;0;0;1;0.28427863;28.4
2025-05-31 16:10:02;15;international;Kampala;UG;Accra;GH;0;Fraudulent;sim_box_fraud;Maroc Telecom;Commercial;International;0;18.0;0;0;1;1;0.86126447;86.1
2025-05-31 16:10:02;10;international;Kampala;UG;Accra;GH;0;Fraudulent;random_fraud;Maroc Telecom;Support;International;0;12.0;0;0;1;1;0.59870636;59.9
2025-05-31 16:10:02;332;international;Lagos;NG;Addis Ababa;ET;0;Fraudulent;call_masking;Maroc Telecom;Direction;International;0;398.4;1;0;1;1;0.41159898;41.2
2025-05-31 16:10:02;10;local;Cairo;EG;Kampala;UG;0;Fraudulent;subscription_fraud;inwi;Finance;National;0;3.5;0;0;0;1;0.42949;42.9
2025-05-31 16:10:02;157;local;Accra;GH;Johannesburg;ZA;0;Genuine;none;inwi;IT;National;0;54.95;0;0;0;0;0.43671095;43.7
2025-05-31 16:10:02;532;international;Addis Ababa;ET;Lagos;NG;0;Genuine;none;Maroc Telecom;RH;International;0;638.4;1;1;1;0;0.23184732;23.2
2025-05-31 16:10:02;110;local;Nairobi;KE;Kampala;UG;0;Genuine;none;Maroc Telecom;IT;National;0;38.5;0;0;0;0;0.41695875;41.7
2025-05-31 16:10:02;43;international;Nairobi;KE;Kampala;UG;0;Fraudulent;sim_box_fraud;inwi;Support;International;0;51.6;0;0;1;1;0.8816401;88.2
2025-05-31 16:10:02;101;local;Nairobi;KE;Nairobi;KE;0;Genuine;none;Maroc Telecom;Finance;National;0;35.35;0;0;0;0;0.53790194;53.8
2025-05-31 16:10:02;93;local;Kampala;UG;Nairobi;KE;0;Fraudulent;random_fraud;Orange Maroc;Commercial;National;0;32.55;0;0;0;1;0.42850432;42.9
2025-05-31 16:10:02;252;local;Nairobi;KE;Johannesburg;ZA;0;Genuine;none;Maroc Telecom;IT;National;0;88.2;0;0;0;0;0.39100277;39.1
2025-05-31 16:10:02;94;local;Lagos;NG;Johannesburg;ZA;0;Fraudulent;subscription_fraud;Orange Maroc;Commercial;National;0;32.9;0;0;0;1;0.46636343;46.6
2025-05-31 16:10:02;93;international;Nairobi;KE;Lagos;NG;0;Fraudulent;random_fraud;inwi;IT;International;0;111.6;0;0;1;1;0.4857908;48.6
2025-05-31 16:10:02;21;international;Kampala;UG;Nairobi;KE;0;Fraudulent;sim_box_fraud;inwi;Support;International;0;25.2;0;0;1;1;0.8090491;80.9
2025-05-31 16:10:02;38;international;Nairobi;KE;Cairo;EG;0;Fraudulent;sim_box_fraud;inwi;Direction;International;0;45.6;0;0;1;1;0.89364815;89.4
2025-05-31 16:10:02;63;local;Accra;GH;Lagos;NG;0;Genuine;none;Maroc Telecom;Finance;National;0;22.05;0;0;0;0;0.44264776;44.3
2025-05-31 16:10:02;198;international;Addis Ababa;ET;Cairo;EG;0;Fraudulent;random_fraud;Orange Maroc;Finance;International;0;237.6;0;0;1;1;0.3319673;33.2
2025-05-31 16:10:02;228;international;Accra;GH;Addis Ababa;ET;0;Fraudulent;call_masking;Maroc Telecom;RH;International;0;273.6;1;0;1;1;0.39524594;39.5
2025-05-31 16:10:02;43;international;Cairo;EG;Cairo;EG;0;Fraudulent;sim_box_fraud;inwi;Commercial;Roaming;1;107.5;0;0;0;1;0.8046672;80.5
2025-05-31 16:10:02;105;international;Lagos;NG;Kampala;UG;0;Genuine;none;Orange Maroc;Finance;International;0;126.0;0;0;1;0;0.36253163;36.3
2025-05-31 16:10:02;164;local;Nairobi;KE;Lagos;NG;0;Genuine;none;Maroc Telecom;Support;National;0;57.4;0;0;0;0;0.4473409;44.7
2025-05-31 16:10:02;209;local;Nairobi;KE;Nairobi;KE;0;Fraudulent;subscription_fraud;Maroc Telecom;Finance;National;0;73.15;0;0;0;1;0.51134574;51.1
2025-05-31 16:10:02;14;international;Lagos;NG;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;Orange Maroc;IT;International;0;16.8;0;0;1;1;0.86771566;86.8
2025-05-31 16:10:02;29;international;Johannesburg;ZA;Addis Ababa;ET;0;Fraudulent;sim_box_fraud;inwi;Commercial;Roaming;1;72.5;0;0;0;1;0.8416887;84.2
2025-05-31 16:10:02;10;international;Johannesburg;ZA;Johannesburg;ZA;0;Genuine;none;Orange Maroc;IT;International;0;12.0;0;0;1;0;0.51196223;51.2
2025-05-31 16:10:02;130;local;Cairo;EG;Nairobi;KE;0;Fraudulent;call_masking;Maroc Telecom;Commercial;National;0;45.5;0;0;0;1;0.45359755;45.4
2025-05-31 16:10:02;416;local;Nairobi;KE;Nairobi;KE;0;Genuine;none;Maroc Telecom;IT;National;0;145.6;0;1;0;0;0.43419215;43.4
2025-05-31 16:10:02;126;international;Johannesburg;ZA;Nairobi;KE;0;Genuine;none;Maroc Telecom;Support;International;0;151.2;0;0;1;0;0.4861234;48.6
2025-05-31 16:10:02;31;international;Accra;GH;Johannesburg;ZA;0;Fraudulent;sim_box_fraud;inwi;Commercial;International;0;37.2;0;0;1;1;0.8807393;88.1
